Tweet ID,Text,label
1232888068165816323,"@XennialInformer @realDonaldTrump The #Bernie #Clinton #progressive #leftists #socialists #democrats in #America want a open #border. If anything, their demand for no border #wall could lead to many #infected crossing over #anonymously into America! :lol #coronavirus #covivd19 #covid_19 #wuhanvirus",0
1244415394951180288,@AndrewPollackFL @realDonaldTrump You are as big an ass as that twit you have as a a President.  it is not called the Chinese virus.,1
1245340131554459655,@mehdirhasan Middle East countries do not have the medical resources available to its population. The Chinese COVID-19 virus death rate should be 10X that of other countries.,0
1241281879887581184,"“Statements by elected officials, such as Pres. Trump labeling COVID-19 as the ‘Chinese virus,’ fuel xenophobia.”—Prof. Russell Jeung, #SFSU Asian American Studies #RacismIsAVirus #StopTheHate",1
1245082094042255361,"Hey, I don’t know who needs to hear this but making a globally dangerous virus into an anime girl and giving her a traditional Chinese outfit is completely racist and also inconsiderate! Keep Corona-Chan off my fucking timeline, it’s horrible and I will block you dammit!!",1
1247859778539286535,"Pls retweet: @Forbes writes Asian Americans are ""vastly over-represented among the front line medical workers"" 17% doctors, 9% PA's, 10% nurses in the US are Asian. Yet they face the rise in Violence and Hate against Asians. @eugenegu #becool2asians #frontlineworkers #COVID19 https://t.co/su4oYPmKtk",1
1239873523847434243,"@David_Leavitt If you think calling it the Chinese virus is racist, just wait till you hear about Ebola!!!",0
1245373529672966144,"President Trump is doing a great job. The weight of a Nation is on his shoulders and he is forging forward. Perhaps instead of bitching, why not jump in and help? This #ChineseVirus affects all Americans; it affects the world. #COVID19 #coronavirus https://t.co/j9b1HaZae1",0
1230495052037869568,This week by popular request we discuss how the Coronavirus has impacted everyday life in Japan and ask whether you should be concerned if you plan to visit the country in the coming months. Definitely worth a listen if you're planning a trip in 2020. ► https://t.co/X35tuGPw0M https://t.co/TRId80BNtT,0
1246271970812936192,@EnzoMazak Fuck off huawei #makechinapay #ChinaLiedPeopleDied,2
1245363845125808128,@qVonPIU3QA6vCpl @StockMarket5577 @BW @business America killed ppl? The Chinese virus started in Wuhan China. Thank you China for killing thousands of ppl but it certainly won’t hit the millions mark,2
1239630498252587009,"@CrypticNoOne Bro you found the cure to corona too??? Shit I thought you only found the cure to AIDS, Cancer and al… https://t.co/7QbmIfZ32r",0
1226700759145730048,@ImtiazMadmood @ShubhraBajpai4 Ur defying all logic and hope so with ideology ur community in confidence should not… https://t.co/q5Qxn15hL6,0
1223053006565851138,"People saying coronavirus is not chinese. Sure, but who else is out here eating bats and bbqing live dogs  ? #coronavirus #stopanimalcruelty",0
1230384931060060161,"Red Guards 2 - the Sequel, wear a mask ( even though they’re pretty useless) Or else! #coronavirus https://t.co/fXarFkfYct",0
1245916726757228544,Fuck CCP to the moon! The freedom fighter from hong kong tried to warn us.  #CCPVirus #ChinaLiedPeopleDie https://t.co/wVNHHGmP1c,2
1241123695919325192,People will die. Be under no illusions.,0
1230323412096208897,The @biggovvirus live stream is being attacked by the CCP.  Fuck you pinko commie badtards!!!!  #WOLVERINES #coronavirustruth #coronavirus.,2
1230367160649666561,Screaming can be heard throughout the city amid the coronavirus outbreak in China. #coronavirusoutbreak #covid19 #coronavirus https://t.co/wply2vlP6x,0
1246477362579021829,And this is why we say FUCK YOU to #China,2
1232454900275040259,#America: #HealthAuthorities Expect #Coronavirus Spread On #USSoil   #worldpowers #climatesecurity #breaking #disobedientdss #unsc #nucleardeal #wuhan #wuhanvirus #corruptiontrials #wuhancoronavirus #news #chinavirus #politics #bre…https://t.co/2lSmzbgtEv https://t.co/hbvx4DcYpf,0
1241399770532511745,Asian Americans join #WashTheHate campaign to raise awareness of discrimination amid coronavirus fears | GMA https://t.co/KQMYUK15Vi,1
1245345364196184065,@Devin_Heroux @cbchh John Tory failed us horribly. At the beginning he accused people of being racist for self isolating by avoiding Chinese restaurants. Wasn't racism just science - avoid nations where the virus began. Now he scolds people for not self isolating. All of them are damn incompetent.,0
1245687518894399489,@Cheezman20 @IlhanMN BETRAYED AMERICA.  THE CHINESE UNLEASHED A FUCKING VIRUS ON THE AMERICAN PEOPLE.,2
1232216849422655488,The Four Coronavirus Scenarios: The Bad; The Worse; The Ugly; And The Unthinkable.   FACTS COVID19   #coronavirus  #Epidemic #CoronaOutbreak #Quarantine  #ChinaVirus #China   #Wuhan  #2019nCoV  #pandemic  #COVID19  #COVID_19 #COVID-19 #ChinaVirus  https://t.co/rbB8ag2g7y,0
1231115677945090048,@JenkinLee2 @iingwen Shut up.  Taiwan is not China,0
1243999310464929792,Part of the reason Asians get attacked is because we are seen as perpetually foreign. Using the word “xenophobia” could include making fun of a French kid who loves fondue. Getting attacked for your race is racism—let’s make sure to #nameit #becool2asians #CoronaVirusChallenge,1
1244653045088235520,“chinese virus” isn’t inherently racist unless you make it racist you cannot change my mind goodbye americans,0
1237949446551412736,@JohnWHuber Wow...Acosta is a racist. Wuhan Coronavirus....that's horribly racist.,1
1245875538721247233,"Coronavirus spread through talking, even breathing experts tell White House - USA is fucked with Trump at the helm then! #Chinavirus https://t.co/fimAmlqaSJ",0
1245029197791158272,"Someone called @EvanderYang from a country which has sent #chinesevirus to the world ,is tweeting a video of a Muslim maulana raping a child and tagging that Indians r like that Lol don't worry they will rape your kids too😂🤣🤣🤣🤣🤣",0
1244465088519647232,@SpicyKoreanQ The world would be a much better place without Asian in European people... that Chinese coronavirus virus got Asians saying stupid shit... you're just Another slant-eyed Monster who practices anti-black rhetoric through tweet,2
1241035804438335489,STOP CALLING IT THE CHINESE VIRUS!  That is not the scientific name of the virus.  Anyone who uses that term has a… https://t.co/zTKX8MxVJe,0
1245929953842978817,'It was malicious': Asian-Australians speak out about COVID-19-related #RacismIsAVirus  https://t.co/t0KkCLWuwV,1
1238046692043378689,"Not too long ago it seemed journalists had anointed saint Gordhan. Some of us warned that like @BigDaddyLiberty says, never trust a commie.",0
1244542941714137088,CDC reports Japan's data shows Wuhan virus is 20X more infectious INDOORS than outdoors. @fccpcnigeria @MBuhari @ProfOsinbajo @DrEOEhanire AEDC must attend to its responsibilities to NIG citizens. #COVID19,0
1223056988835385345,One of Trump's top economic advisers said the coronavirus outbreak in China could 'accelerate the return of jobs' t… https://t.co/6KUshlUFye,0
1241009147195187205,@realDonaldTrump Quit saying “Chinese virus” America doesn’t want to hear your racist remarks,0
1237945541989826565,It is not COVID-19 but #WuhanVirus,2
1244793534307168256,"if i was in wuhan when this virus popped off, shit would’ve gone down differently 💯",0
1236997503767261184,Held a sign in front of Philly City Hall and  Rittenhouse Square today in response to the recent violence targeting Asian individuals in the US and everywhere. Talked to some people and got some high-fives and fist-bumps. #iamnotavirus #fightvirusnotpeople #philadelphia #COVID19 https://t.co/94kwo0uChc,1
1245098995006894080,"@dcexaminer @BecketAdams Wuhan, China is a place. Not a race. Discussing the origin of a virus by it's ... origin... is hardly racist. Try again.",0
1239799973249601539,"@TravDoggieDogg @RosahBattani @JackMa Only on Jan 18 night, Chinese like me firstly knew this coronavirus can trans… https://t.co/ZdlWvqBC88",0
1233744528932130822,@EricMMatheny truth is democrat liberals commies in government agencies have done nothing on purpose to cause the problem. why CDC has not since this coronavirus happened in early january any tests to see what destroys coronavirus on surfaces? demand they are thrown on streets!,0
1230334296810016768,@ScottJenningsKY @MarkDavis have y'all seen the coronavirus tapes out of china. WTF? is that shit real? who is talking about the spreading pandemic situation more the Dem Debate or the trump rally?,0
1242959657699659778,This toxic racist is literally embarrassing us TO DEATH. #COVIDー19 #RacistInChief #RacismIsAVirus https://t.co/4wKPDKfztn,1
1244379428286869504,@jennyrachelpal @DonaldJTrumpJr Lying how we didnt know shit because china wasn't giving out info on the chinese virus and enjoy your president for another 4 years enjoy,0
1232855712386162688,You are right. But it still completely pisses me off. Plus the market. I lost my ass 3 days in a row. I am so stupid. I am pissed. #FUBS #BERNIEISACOMMIE,0
1244039136018866177,"The People’s Collective for Justice &amp; Liberation presents a Townhall on Anti-Asian Racism: Race, Struggle &amp; Solidarity in the Time of A Global Pandemic Sat 3/28 from 3-5pm PST/6-8pm EST  Still time to RSVP Here: https://t.co/MQOEMJWtgg    #Coronavirus #COVIDー19 #RacismIsAVirus https://t.co/Fs5Dm6nJ1y",1
1245898147777429505,It will take all of us to defeat the #covid19 pandemic. Let’s stand as one and urge world leaders to join a global pandemic response plan. #ONEWorld https://t.co/BlKmYxHRQR,0
1245885630036480000,@liangxiongjie @prettylieb @brandondarby China not safe. China lie.  Trump kick Chinese virus ass.  Asshoe!,2
1229409238570504194,when u need our wallets and u think of us lol... how many brands and economies have we singlehandedly fed over the… https://t.co/sxkqHCckj9,0
1233936451596845058,"(it was ""imagine where we'd be if the chinese government's response to coronavirus was 'wash your hands more'"" and boy howdy! didn't realize you could fuck that one up!)",0
1232937339422273536,The chinese shit now will take over the world!  https://t.co/utNbOlf4kb,2
1243389285283164160,@DeonDekelaita @eugenegu Thank you! Help us start a movement #becool2asians,1
1241777481268551681,"THIS is WHY IT IS THE ""CHINESE VIRUS""....or ""China 101 for IDIOTS and DEMOCRATS"". This is what our PRESIDENT IS TEL… https://t.co/zwwOPseDRg",0
1244297249338855424,"@SpeakerPelosi @jaketapper Isn't it interesting that the Chinavirus hotspots are Democrat cities? Sanctuary cities? ""Welcoming cities?"" @SpeakerPelosi @JoeBiden called @realDonaldTrump's China travel ban racist. Look at what they're ""welcoming"" has done. The Democrats have killed thousands of people.",0
1244874396507856896,"@DrTedros @WHO @KingSalman You a bitch. #ChineseBitch #BruceAylward cant even read the word #Taiwan , the best country in fighting #ChineseVirus",2
1241553425323757570,I am more worried for the safety of my Asian people around the world than COVID-19. #iamnotavirus #wearenotavirus #COVIDー19 #asiansunite,1
1230479005142437888,South Korea now the 2nd country with the highest number of coronavirus.  (excluding Cruise ship),0
1241112915974828032,“It’s an honor just to be Asian.”  – Sandra Oh  #racismisavirus #phenomenallyasian #asian #itsanhonorjusttobeasian https://t.co/ll80leF8Ry,1
1241644760734945280,@SaketGokhale @palkisu @sudhirchaudhary So we shouldn’t call #ChineseVirus #ChineseVirus ? It did originate in Chin… https://t.co/YEpDxoigTY,0
1246454364706766848,@HuXijin_GT Stay hygienic in your eating habit Chinese filth... you have given this virus to the world with your filthy habits,2
1240656847327158279,.@AnnalsofIM @ACPinternists Thank you for platform to speak out vs. anti-Asian racism w/ #COVID19. https://t.co/tR4z79BHK4 @TLeungMD @JoshuaLiaoMD @ACPMAChapter @IDSAInfo @AmerMedicalAssn #IAmNotAVirus #IMProud #FactsNotFear ACP #COVID19 resources: https://t.co/qPxwcu3KGL https://t.co/J4rc410IaC,1
1230510441962491905,"South Korea confirms first death from new coronavirus, amid a sharp rise in confirmed cases in the country https://t.co/9763WmMRZm",0
