text,label
these vulgar looking faces epitomize what is commonly referred to as white trash,1
so zema you can't say white lives matter too ?,0
these people and any one else that hire illegals for their personal gain are breaking the law and should be made to pay the price. thieves,1
i already answered this . why are you denying racial iq and evolutionary psychology / biology ?,1
fair .. been a while ! still the same laws . just saying . upheld in court .,0
' holocaust ' debate / comments / news germany submits film on auschwitz trials for the oscars : this sounds li ...,0
""" 22 / from the 1980s forward the """" mainstream """" """" media begins to lose its monopoly on discourse mainly to cable news and talk radio """"""",0
: show me buddhist mandate to kill muslims . i'll show you islams mandate to kill polytheists,1
... so i guess your list was provided to you by your anti-white professors you are an idiot,0
""" rt i also told """" more than half """" """" . jews killed by hitler were 6million . """"""",0
the same muslim migrants who would happily behead him .,1
non-violent protest under firstamendment freespeechrallyno one wants to be replaced or exterminated,0
"well, they should be. fight, alienate em, on behalf of our 'allies' invite em here! duh!",1
: you jihad enablers are so filled with hate it oozes out of your,1
Why do Puerto Ricans hang the Puerto Rican flag in their car? So they dont steal from each other.,1
national menorah at white house reveals who runs america :,0
was margaret sanger a racist ?,0
but its jesus ' birthday not allah or mohammeds . they have there own festivals or is that christianph,0
""" rt lyin ' ted knows had nothing to do w / ne . lyin ' ted has not done well w / people . just ask his classmates-or """" friends """" """" in dc . """"""",0
i'm white and do not want your love,0
who murdered kollam hindus ? take investigation in ur hand,0
sure there is . i'm finnish and german . i'm white . what are you ? a half breed ?,1
white genocide in the united states of america a 100 year history | rea via,0
unlike racist scum like you i don't put my self worth in or hide behind social media sites . next ?,0
someone from hate group testified in favor of ab190 . fair founder john tanton is a eugenecist obsessed w a white majority .,0
with ks results fl and mi polls i'm tempted to tweet peaktrump but i've decided it's a jinx so for the greater good will refrain .,0
there is a large plantation in spartanburg south carolina called wag stop plantationfounded by a cousin who was a sc politician,0
youth are hungry for a white resurgence . we are the future .,1
cuckservatives : weve lost jonah goldberg : jonah goldberg takes his toys and goes home,1
post-fall of saigon ~ europe took less than a quarter million vietnamese refugees,0
it's the same people who screamed about pizzagate for months and got a guy arrested in the process then,0
im white and im not your people . you are nothing but delusional trash . you do not belong here or anywhere .,1
sargon of akkad and debate race differences identity and the morality of white survival .,1
justiceforjack is justice for all in a society of free exchange of ideas thoughts & beliefs despite our differ,0
leftists march against white people across the usa via,0
more africans entered america in last decade than during 300 years of slave trade swrm via,0
beijing calls us warship's route in south china sea a ' provocation ' - new york times :,0
he knows all this stuffs.swamyji just wanna indicate to bjp rss wallah that hes doing something they wud interest in,0
i'll take these guys. you fags go find your own country,1
please tell me you don't have children ? how sad for them that their parents think lying ev,0
"end tps and send the 50,000 haitians back home via",1
let's get real . white nationalism wants the removal of the zionist jew from power banking media zog academia,0
if you support trump then you are racist stupid or both . it is as simple as that .,0
etan in the kkk ? i think so,0
yep i did . i was interviewing vanguard america when their account and websites went down . identity was rude when i asked to interview them,0
watch & wre talking mississippi religious freedom law live right now ! --> msliveandletlive,0
it would now b shown as a donation to the party ... aap indirectly promoting terrorism,0
you can have white children and still burn the coal .,1
