text,label
ICYMI: Executive Director of @A3PCON @KulkarniManju joined @JohnFugelsang to discuss the hate against Asian-Americans in the wake of COVID-19 and encourages everyone to washthehate to stop the spread of racism. URL,0
Sorry to hear this. My thoughts are with you and the community :broken_heart: URL,0
"BY SPRAYING IS CHINA TELLING US THE CORONAVIRUS IS NOT ONLY TRANSFERED HUMAN TO HUMAN BUT SURFACE TO HUMAN TOO? IF SO, THAT MEANS THAT ANY PRODUCTS COMING FROM CHINA CAN BE TRANSPORTING THE VIRUS IF HANDLED BE AN INFECTED PERSON. JUST FOOD FOR THOUGHT URL",0
COVID19 fears should not be exploited to attack &amp; exclude minorities – @fernanddev says scapegoating minorities is leading to an alarming rise in verbal &amp; physical abuses against Chinese &amp; other minorities. Learn more: URL,0
Everybody talking about they ain’t eating Chinese because of the corona virus :face_with_tears_of_joy: I done ate that shit like 4 times in the last 2 weeks and it bussed :drooling_face: ,0
"@zhaida8 @rickmngmnt @vaibhavsharma84 @cedricarcos @zlj517 @iledefrance @ARS_IDF @Prefet75_IDF @vpecresse @AmbassadeChine @ChooseIDF @lgrotto Look who is talking the Chinese Virus who is raping, killing, eating etc. animals and as well as humans :grinning_squinting_face: :grinning_squinting_face: ",1
@BBCBreaking Even today @ 50 countries infected with China Wuhan coronavirus exports &amp; people dying every day WHO STILL refuses to call for travel bans against major infected countries and call it a pandemic! Entire WHO leadership should be PROSECUED for criminal negligence against humanity.,0
"""I'm old enough to remember sikh getting assaulted and murdered because muslims flew planes into WTC. And you are friends with people calling it the """"chink virus."""" Do you think hate knows the difference between gooks?""",0
"NOBODY IS LESS RACIST THAN ME...YOUR FUHRER Trump defends using name 'Chinese virus' - 'It's not racist, it comes f… URL",0
We will fight for and defend any Asian origin individual who has experienced discrimination. WashTheHate COVID,0
"""While out walking my dogs, a man yelled at me that """"my kind"""" caused the pandemic and that I should """"get out and go back to China"""" (I'm a US citizen). I reported it at the link below; please report anti-Asian COVID19 incidents you witness. URL",0
"ChinaVirus when will these dumbasses learn from their mistakes ? Fuck !! Re-opened Markets Selling Bats, Pangolins After COVID-19 Effect Dips - NDTV URL",1
We need to show friendship &amp; not discrimination says @BroadattheBoard amid coronavirus stigmatisation against Chinese community IamNotAVirus ShoppingAgainstPrejudice URL,0
@Birmo @SenatorWong WarOnChina Everything Points to Biowarfare Being Used Against China by the Western Powers Which Seek to Contain Her Growing Power and Influence in the World URL,0
@palkisu @rvaidya2000 We all will call it s Chinese virus,0
The article is half asses and mistranslated but the rt and likes.. king hanbin doing numbers again as he always do,0
"@americhaos101 @wootendw @eugenegu @realDonaldTrump well, do your research because it came from Kansas America. Calling the Chinese Virus after 2 months of knowing about the virus is not about location, but aggression. Whether or not it is racist, people get hurt, distracts from the failure of Trump",0
Thanks @fatjoe &amp; @AndrewYang for addressing this! WashTheHate HateIsAVirus CrimesAgainstAsians URL,0
@realDonaldTrump Quit saying “Chinese virus” America doesn’t want to hear your racist remarks,0
"@tedlieu @WhiteHouse @USChamber Dr. Oz says he's looking for war time hero's... Are you a war time hero, or a menace to this Chinese Virus... I would advise you to stand your post Ted and help America and the American people... Ask not what your country can do for you, but what you can do for your country.",0
He’s STILL CALLING IT A CHINESE VIRUS :face_with_symbols_on_mouth: :face_with_symbols_on_mouth: :face_with_symbols_on_mouth: RacistInChief RacismIsAVirus,0
"JeNeSuisPasUnVirus IAmNotAVirus 我不是病毒 Believe in science,not rumors，GO China! 我不是病毒 URL",0
@sarahkendzior @alfonslopeztena April 14 @BarackObama endorsement of @JoeBiden April 15 @realDonaldTrump we're re-opening economy even though 1 in 5 Coronavirus deaths are Americans. trump shits pants earning 6th deferment ( 5 as Vietnam draft dodger ) for not going war on Covid19 URL,0
Well no shit. coronavirus URL,0
"@43978667_Ip @shyamjai @OpIndia_com Now the Chinks are also down, with the Coronavirus. What are going to do ? I have noticed a lefties, are doing havan and eating gobar, to prove their loyalty to India. :rolling_on_the_floor_laughing: :rolling_on_the_floor_laughing: :rolling_on_the_floor_laughing: The AAPia Rathi has open a new app to loot people of their money. URL",1
Don’t scapegoat the fear and uncertainty into hate. Join our fight @becool2asians becool2asians COVID19 FactsNotFear CoronavirusOutbreak CoronavirusPandemic Covid_19,0
@StephenKing Many Asian friends have been the victims of racism because of that. WashTheHate,0
"@NBCNews Chinese Virus. They made it, released it, and hid it. It is time they own it.",0
Another Wuhan hospital chief 'is hospitalised after contracting coronavirus while treating patients' CoronavirusOutbreak URL,0
"If you guys wonder why the coronavirus is so bad, next time you go out on the weekend watch how many people go to the bathroom and don’t wash their hands before leaving. Shit is gross af and then they dap people up at the bar :face_with_tears_of_joy: :nauseated_face: ",0
"""""""We Can't Be Silent"""": Asian Americans in Hollywood Denounce """"Chinese Virus"""" and Racist Incidents URL",0
I would especially urge my fellow Jewish friends in the US to patronise their local Chinese restaurants/takeouts EXTRA atm. American Jews have a historic special bond with American Chinese food places. We need to help counteract this racist &amp; ignorant paranoia re: coronavirus,0
So @realDonaldTrump can’t do any part of his job but he especially can’t deal with this too much science he needs to listen to others he’s fired anyone competent to handle this he’s too busy kissing China’s ass so new world pandemic here we come,0
@Youarew04562039 @ChinaSpox_India But still in no comparison to Chinese shit...They spread their virus all over the world killing thousands of innocent people. They kill 10s of millions of their own people. They put their own people into detention. China: A Great Wall of Dictatorship. ChineseVirus19,1
Chinese museum accused of racism over photos pairing Africans with animals RacismIsAVirus URL,0
COMMIE CHINK FUX SEEK TO CONTROL 'nCoV'//COVID-19 NARRATIVE; China steps up western media campaign over coronavirus crisis URL,1
Free virtual training opportunity! Join us and @iHollaback for a bystander intervention workshop to stop anti-Asian and Asian American harassment. April 8 training: URL,0
"The real situation in China, FUCKING YOU TWITTER WHO KEEP REMOVING THE VIDEOS. Retweet and share. FOLLOW ME FOR REGULAR VIDEO UPDATES DIRECT FROM CHINA coronavirus coronoavirusoutbreak coronaviruswuhan URL",0
"Foxconn says cautiously resuming China output, warns coronavirus will hit revenue URL",0
"As Racist Acts Against Asian Americans Persist, This Agency Aims to WashTheHate URL",0
@jtao98 Mother Fucking ChineseVirus,1
"“We want to make sure that racism isn’t a contagion like any virus, that it doesn’t spread with the same speed and ferocity as the coronavirus.” - Manjusha Kulkarni of Asian Pacific Policy and Planning Council StopAAPIHate URL",0
An Asian woman was attacked with acid in front of her own home. This is HORRIFYING. StopAAPIHate URL,0
"FT is actually full of so many racists and xenophobes it's disgusting. Call someone the n word and you get bagged instantly and swore at by everyone. Be racist to asian/Chinese/South Asian people (chink,paki etc) nothing happens. Simply disgraceful.",0
"@zlj517 Hello World, Chink man is here. We, Chinese Chinks and CCP comrades, would like to apologize to the world. Our founding father Mao Zedong taught that we CCP members had to lie. Thus, we have to engage in falsehood and deception. Forgive us, lest we forge another virus. URL",1
Creator Of US BioWeapons Act Says Coronavirus Is Biological Warfare Weapon | Zero Hedge URL,0
End Travel From The UK Mr. @POTUS @realDonaldTrump $aapl $amzn $agn $brk $ba $bhc $crm $cmg $f $ge $gm $ko $ibm $pep $tst $iep $wfc $ms $gs $jpm $bac $c $sbux $cpe $googl $cat $nwl $wynn $qsr $shak $mcd $kr $twt $mnk $bmy $pfe $fold $luv $dal $ual,0
@SenSanders So China has been slandering the US saying that we started this virus and this was his way of pointing… URL,0
AfricansAreNotLabRats those French racist doctors should be infected with the Chinese virus then let the vaccine be tried on them..piece of shit,0
Watching the WHO response to ChinaVirus is a lot like watching my 15 year old son wash dishes. Minimal amount of effort to make it appear he is doing something &amp; at the end I look at his work and everything is clearly dirty as fuck. Coronavirustruth WHOLiedPeopleDied,0
Right now a tremendous opportunity exists to reach out and support Asians in your local community. Don't waste it. IAmNotAVirus,0
@DonaldJTrumpJr AND he was being racist calling it the chinese virus. Putting chinese americans in harms way. Ignored americans plee when they were getting assaulted. O ly started calling it the caronavirus AFTER he taked to chinese president. Thats racist.,0
Chink bots... :rolling_on_the_floor_laughing: :rolling_on_the_floor_laughing: :rolling_on_the_floor_laughing: :rolling_on_the_floor_laughing: ,1
fucking communisten! URL,1
SHIT....Things be gettin real in Japan. Seems CoronaVirus is ready to kick Japans arse too. It would have been nice if the WHO &amp; CCPChina had been more honest &amp; transparent from the start of CoronaVirusOutbreak so countries could properly prepare.,0
@nature33056074 @AhmadhMV @ZhaLiyou @abish_adhikari At least America attack from front not by spreading Virus to world ...Don't Chinese hear cries of thousands of orphan children....whole world know how u stop spreading.....by killing own citizens by shooting them,1
@SpeakerPelosi @GOPLeader What do you have to say about China blaming the US for covid 19....which I prefer to call the Wuhan virus,0
We do not need China or their communist influence. Stop supporting a dictator and people that are dog eaters! Disgusting! AmericansFirst NoChinaInfuenceOnAmerica MAGA coronavirus StopSellingUsOutToChina TrumpTrain TrumpUSA,1
It comes from the CCP who made the very contagious deadly biochemical weapon virus. The CCP has enslaved China and… URL,0
Imagine that. Playing a doctor ruined his ratings. Per shame per sham URL,0
Your dick belongs to me! Hampton c2c coronavirus URL,0
I’m drinking every time he says Chinese virus. RacismIsAVirus,0
CoronavirusOutbreak PrayForChina IAmNotAVirus Stamp out Racism URL,0
"""Hoping April 1st come around and all the news broadcasts will be like """"APRIL FOOLS.. The Coronavirus isnt real it was a joke"""" Just a shit ton of old china men come out behind a curtain""",0
